,temp_c,precipitation_mm,depth_midpoint_previous,depth_midpoint_current,soc_g_kg_previous,soc_mg_ha_previous,latitud,longitud,elevation,slope,slopeclass,aspect,hillshade,rougness,cwd,pt10,avg_percipitation,bd_avg,ph_avg,cat_avg,clay_avg,slit_avg,sand_avg,gridsoc_g_kg_avg,soc_change_mg
1408,13.9,2090.0,22.5,22.5,43.4,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1409,13.9,2090.0,37.5,37.5,38.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1410,13.9,2090.0,7.5,7.5,44.2,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1411,13.9,2090.0,22.5,22.5,40.4,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1412,13.9,2090.0,37.5,37.5,24.3,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1413,13.9,2090.0,7.5,7.5,40.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1414,13.9,2090.0,22.5,22.5,39.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1415,13.9,2090.0,37.5,37.5,23.8,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1416,13.9,2090.0,7.5,7.5,49.8,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1417,13.9,2090.0,22.5,22.5,45.0,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1418,13.9,2090.0,37.5,37.5,46.0,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1419,13.9,2090.0,7.5,7.5,47.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1420,13.9,2090.0,22.5,22.5,42.4,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1421,13.9,2090.0,37.5,37.5,41.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1422,13.9,2090.0,7.5,7.5,48.5,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1423,13.9,2090.0,22.5,22.5,44.2,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1424,13.9,2090.0,37.5,37.5,35.0,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1425,13.9,2090.0,7.5,7.5,46.5,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1426,13.9,2090.0,22.5,22.5,42.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1427,13.9,2090.0,37.5,37.5,37.2,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1428,13.9,2090.0,7.5,7.5,50.8,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1429,13.9,2090.0,22.5,22.5,49.6,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1430,13.9,2090.0,37.5,37.5,28.4,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1431,13.9,2090.0,7.5,7.5,47.1,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1432,13.9,2090.0,22.5,22.5,41.9,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1433,13.9,2090.0,37.5,37.5,35.4,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1434,13.9,2090.0,7.5,7.5,30.5,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1435,13.9,2090.0,22.5,22.5,24.6,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1436,13.9,2090.0,37.5,37.5,10.9,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1437,13.9,2090.0,7.5,7.5,30.5,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1438,13.9,2090.0,22.5,22.5,11.9,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1439,13.9,2090.0,37.5,37.5,5.7,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1440,13.9,2090.0,7.5,7.5,33.4,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1441,13.9,2090.0,22.5,22.5,12.9,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1442,13.9,2090.0,37.5,37.5,20.3,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1443,13.9,2090.0,7.5,7.5,31.6,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1444,13.9,2090.0,22.5,22.5,15.5,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1445,13.9,2090.0,37.5,37.5,8.8,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1446,13.9,2090.0,7.5,7.5,33.9,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1447,13.9,2090.0,22.5,22.5,22.8,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1448,13.9,2090.0,37.5,37.5,8.2,37.02333333333333,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,48.38000000000002
1449,13.9,2090.0,7.5,7.5,30.2,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1450,13.9,2090.0,22.5,22.5,22.3,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1451,13.9,2090.0,37.5,37.5,16.8,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1452,13.9,2090.0,7.5,7.5,33.7,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1453,13.9,2090.0,22.5,22.5,14.6,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1454,13.9,2090.0,37.5,37.5,11.0,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1455,13.9,2090.0,7.5,7.5,29.6,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1456,13.9,2090.0,22.5,22.5,14.6,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1457,13.9,2090.0,37.5,37.5,12.2,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1458,13.9,2090.0,7.5,7.5,29.1,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1459,13.9,2090.0,22.5,22.5,13.4,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1460,13.9,2090.0,37.5,37.5,11.0,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1461,13.9,2090.0,7.5,7.5,26.2,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1462,13.9,2090.0,22.5,22.5,18.2,37.39666666666667,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,64.84666666666666
1463,13.9,2090.0,37.5,37.5,15.1,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,38.59
1464,13.9,2090.0,7.5,7.5,21.5,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,49.97333333333333
1465,13.9,2090.0,22.5,22.5,23.8,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,38.59
1466,13.9,2090.0,37.5,37.5,19.6,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,38.59
1467,13.9,2090.0,7.5,7.5,17.3,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,49.97333333333333
1468,13.9,2090.0,22.5,22.5,11.8,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,38.59
1469,13.9,2090.0,37.5,37.5,14.6,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,38.59
1470,13.9,2090.0,7.5,7.5,20.9,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,49.97333333333333
1471,13.9,2090.0,22.5,22.5,26.4,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,49.97333333333333
1472,13.9,2090.0,37.5,37.5,29.8,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,38.59
1473,13.9,2090.0,7.5,7.5,23.8,30.153333333333336,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,49.97333333333333
1474,13.9,2090.0,22.5,22.5,27.1,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1475,13.9,2090.0,37.5,37.5,22.2,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1476,13.9,2090.0,7.5,7.5,21.6,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1477,13.9,2090.0,22.5,22.5,20.3,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1478,13.9,2090.0,37.5,37.5,11.6,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1479,13.9,2090.0,7.5,7.5,13.8,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1480,13.9,2090.0,22.5,22.5,15.5,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1481,13.9,2090.0,37.5,37.5,12.2,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1482,13.9,2090.0,7.5,7.5,23.8,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1483,13.9,2090.0,22.5,22.5,21.3,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1484,13.9,2090.0,37.5,37.5,19.6,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1485,13.9,2090.0,7.5,7.5,31.3,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1486,13.9,2090.0,22.5,22.5,25.8,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1487,13.9,2090.0,37.5,37.5,8.5,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1488,13.9,2090.0,7.5,7.5,23.2,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1489,13.9,2090.0,22.5,22.5,13.8,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1490,13.9,2090.0,37.5,37.5,1.2,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1491,13.9,2090.0,7.5,7.5,23.6,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1492,13.9,2090.0,22.5,22.5,13.4,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1493,13.9,2090.0,37.5,37.5,3.8,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1494,13.9,2090.0,7.5,7.5,17.3,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1495,13.9,2090.0,22.5,22.5,15.9,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1496,13.9,2090.0,37.5,37.5,5.1,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1497,13.9,2090.0,7.5,7.5,31.0,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1498,13.9,2090.0,22.5,22.5,17.4,22.91,41.91,41.98,137.0,90.0,5.0,302.09,158.33,46.1,-30.46,85.01,191.0,1202.33,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1499,13.9,2090.0,37.5,37.5,5.9,22.91,41.91,41.98,563.0,90.0,5.0,117.65,0.0,9.38,-30.46,85.01,191.0,1361.0,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1500,13.9,2090.0,7.5,7.5,29.2,54.163333333333334,41.91,41.98,64.0,90.0,5.0,41.27,0.0,31.67,-30.46,85.01,191.0,1406.5,54.5,19.5,30.25,35.75,34.0,48.75,79.0
1501,13.9,2090.0,22.5,22.5,14.1,54.163333333333334,41.91,41.98,64.0,90.0,5.0,41.27,0.0,31.67,-30.46,85.01,191.0,1406.5,54.5,19.5,30.25,35.75,34.0,48.75,79.0
1502,13.9,2090.0,37.5,37.5,6.4,54.163333333333334,41.91,41.98,64.0,90.0,5.0,41.27,0.0,31.67,-30.46,85.01,191.0,1406.5,54.5,19.5,30.25,35.75,34.0,48.75,79.0
1503,13.9,2090.0,7.5,7.5,32.6,22.536666666666665,41.91,41.98,331.0,90.0,5.0,296.57,158.33,18.97,-30.46,85.01,191.0,1058.0,54.5,19.5,30.25,35.75,34.0,48.75,22.37333333333333
1504,13.9,2090.0,22.5,22.5,20.7,22.536666666666665,41.91,41.98,331.0,90.0,5.0,296.57,158.33,18.97,-30.46,85.01,191.0,1058.0,54.5,19.5,30.25,35.75,34.0,48.75,22.37333333333333
1505,13.9,2090.0,37.5,37.5,7.0,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1506,13.9,2090.0,7.5,7.5,27.6,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1507,13.9,2090.0,22.5,22.5,19.1,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1508,13.9,2090.0,37.5,37.5,3.2,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1509,13.9,2090.0,7.5,7.5,30.9,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1510,13.9,2090.0,22.5,22.5,22.2,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1511,13.9,2090.0,37.5,37.5,5.2,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1512,13.9,2090.0,7.5,7.5,23.2,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1513,13.9,2090.0,22.5,22.5,17.0,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1514,13.9,2090.0,37.5,37.5,3.8,22.91,41.91,41.98,543.0,89.92,5.0,78.69,0.0,8.19,-30.46,85.01,191.0,1432.5,54.5,19.5,30.25,35.75,34.0,48.75,23.403333333333332
1515,5.0,438.0,15.0,15.0,9.733333333333333,91.0,47.55,-101.0,673.0,90.0,2.0,60.84,0.0,242.82,-519.71,29.22,14.0,1043.0,69.75,24.25,23.0,34.0,43.0,36.5,-2.0
1516,25.6,160.0,20.0,20.0,9.733333333333333,64.87,18.4,-66.2,673.0,90.0,4.0,60.84,0.0,242.82,-124.75,51.87,141.0,1043.0,60.25,19.5,39.75,25.0,35.25,52.75,-14.680000000000007
1517,25.6,160.0,15.0,15.0,9.733333333333333,64.87,18.4,-66.2,673.0,90.0,4.0,60.84,0.0,242.82,-124.75,51.87,141.0,1043.0,60.25,19.5,39.75,25.0,35.25,52.75,-18.980000000000004
1518,25.6,160.0,15.0,15.0,7.013333333333333,64.87,18.4,-66.2,2514.0,89.99,4.0,40.03,0.0,22.11,-124.75,51.87,141.0,1311.0,60.25,19.5,39.75,25.0,35.25,52.75,-14.840000000000003
1519,7.2,830.0,10.0,10.0,15.886666666666665,90.22,43.54,-80.21,403.0,90.0,3.0,276.49,158.33,87.08,-141.37,54.89,55.0,1329.0,67.0,22.25,12.75,38.75,48.5,68.75,18.739999999999995
1520,7.2,830.0,15.0,15.0,15.886666666666665,90.22,43.54,-80.21,403.0,90.0,3.0,276.49,158.33,87.08,-141.37,54.89,55.0,1329.0,67.0,22.25,12.75,38.75,48.5,68.75,1.3900000000000006
1521,24.0,800.0,7.5,7.5,4.2,16.98,-6.67,37.65,403.0,90.0,4.0,276.49,158.33,87.08,-866.79,23.58,117.0,1329.0,61.0,9.75,29.5,11.5,59.0,9.0,-1.2800000000000011
1522,24.0,800.0,7.5,7.5,4.2,16.98,-6.67,37.65,403.0,90.0,4.0,276.49,158.33,87.08,-866.79,23.58,117.0,1329.0,61.0,9.75,29.5,11.5,59.0,9.0,7.43
1523,24.0,800.0,7.5,7.5,4.2,16.98,-6.67,37.65,403.0,90.0,4.0,276.49,158.33,87.08,-866.79,23.58,117.0,1329.0,61.0,9.75,29.5,11.5,59.0,9.0,3.620000000000001
1524,24.0,800.0,7.5,7.5,4.2,16.98,-6.67,37.65,337.0,90.0,4.0,46.3,0.0,20.76,-866.79,23.58,117.0,1435.0,61.0,9.75,29.5,11.5,59.0,9.0,0.9499999999999993
1525,24.0,800.0,7.5,7.5,4.2,16.98,-6.67,37.65,337.0,90.0,4.0,46.3,0.0,20.76,-866.79,23.58,117.0,1435.0,61.0,9.75,29.5,11.5,59.0,9.0,4.669999999999998
1526,24.0,800.0,7.5,7.5,4.2,12.4,-6.67,37.65,337.0,90.0,4.0,46.3,0.0,20.76,-866.79,23.58,117.0,1435.0,61.0,9.75,29.5,11.5,59.0,9.0,3.299999999999999
1527,24.0,800.0,7.5,7.5,4.2,12.4,-6.67,37.65,337.0,90.0,4.0,46.3,0.0,20.76,-866.79,23.58,117.0,1435.0,61.0,9.75,29.5,11.5,59.0,9.0,12.01
1528,24.0,800.0,7.5,7.5,4.2,12.4,-6.67,37.65,331.0,90.0,4.0,290.22,158.33,18.49,-866.79,23.58,117.0,1468.0,61.0,9.75,29.5,11.5,59.0,9.0,8.200000000000001
1529,24.0,800.0,7.5,7.5,4.2,12.4,-6.67,37.65,331.0,90.0,4.0,290.22,158.33,18.49,-866.79,23.58,117.0,1468.0,61.0,9.75,29.5,11.5,59.0,9.0,5.529999999999999
1530,24.0,800.0,7.5,7.5,4.2,12.4,-6.67,37.65,331.0,90.0,4.0,290.22,158.33,18.49,-866.79,23.58,117.0,1468.0,61.0,9.75,29.5,11.5,59.0,9.0,9.249999999999998
